county_fips,county_name,year,state_po,is_swing,swing_status
37051,CUMBERLAND,2008,NC,FALSE,No Swing
34011,CUMBERLAND,2008,NJ,FALSE,No Swing
34011,CUMBERLAND,2008,NJ,FALSE,No Swing
34011,CUMBERLAND,2008,NJ,FALSE,No Swing
42041,CUMBERLAND,2008,PA,TRUE,Swing
42041,CUMBERLAND,2008,PA,TRUE,Swing
42041,CUMBERLAND,2008,PA,TRUE,Swing
47035,CUMBERLAND,2008,TN,FALSE,No Swing
47035,CUMBERLAND,2008,TN,FALSE,No Swing
47035,CUMBERLAND,2008,TN,FALSE,No Swing
51049,CUMBERLAND,2008,VA,FALSE,No Swing
51049,CUMBERLAND,2008,VA,FALSE,No Swing
51049,CUMBERLAND,2008,VA,FALSE,No Swing
31039,CUMING,2008,NE,FALSE,No Swing
31039,CUMING,2008,NE,FALSE,No Swing
31039,CUMING,2008,NE,FALSE,No Swing
37053,CURRITUCK,2008,NC,FALSE,No Swing
37053,CURRITUCK,2008,NC,FALSE,No Swing
37053,CURRITUCK,2008,NC,FALSE,No Swing
35009,CURRY,2008,NM,FALSE,No Swing
35009,CURRY,2008,NM,FALSE,No Swing
35009,CURRY,2008,NM,FALSE,No Swing
41015,CURRY,2008,OR,FALSE,No Swing
41015,CURRY,2008,OR,FALSE,No Swing
41015,CURRY,2008,OR,FALSE,No Swing
8027,CUSTER,2008,CO,FALSE,No Swing
8027,CUSTER,2008,CO,FALSE,No Swing
8027,CUSTER,2008,CO,FALSE,No Swing
16037,CUSTER,2008,ID,FALSE,No Swing
16037,CUSTER,2008,ID,FALSE,No Swing
16037,CUSTER,2008,ID,FALSE,No Swing
30017,CUSTER,2008,MT,FALSE,No Swing
30017,CUSTER,2008,MT,FALSE,No Swing
30017,CUSTER,2008,MT,FALSE,No Swing
31041,CUSTER,2008,NE,FALSE,No Swing
31041,CUSTER,2008,NE,FALSE,No Swing
31041,CUSTER,2008,NE,FALSE,No Swing
40039,CUSTER,2008,OK,FALSE,No Swing
40039,CUSTER,2008,OK,FALSE,No Swing
40039,CUSTER,2008,OK,FALSE,No Swing
46033,CUSTER,2008,SD,FALSE,No Swing
46033,CUSTER,2008,SD,FALSE,No Swing
46033,CUSTER,2008,SD,FALSE,No Swing
39035,CUYAHOGA,2008,OH,FALSE,No Swing
39035,CUYAHOGA,2008,OH,FALSE,No Swing
39035,CUYAHOGA,2008,OH,FALSE,No Swing
13083,DADE,2008,GA,FALSE,No Swing
13083,DADE,2008,GA,FALSE,No Swing
13083,DADE,2008,GA,FALSE,No Swing
29057,DADE,2008,MO,FALSE,No Swing
29057,DADE,2008,MO,FALSE,No Swing
29057,DADE,2008,MO,FALSE,No Swing
49009,DAGGETT,2008,UT,FALSE,No Swing
49009,DAGGETT,2008,UT,FALSE,No Swing
49009,DAGGETT,2008,UT,FALSE,No Swing
27037,DAKOTA,2008,MN,TRUE,Swing
27037,DAKOTA,2008,MN,TRUE,Swing
27037,DAKOTA,2008,MN,TRUE,Swing
31043,DAKOTA,2008,NE,TRUE,Swing
31043,DAKOTA,2008,NE,TRUE,Swing
31043,DAKOTA,2008,NE,TRUE,Swing
1045,DALE,2008,AL,FALSE,No Swing
1045,DALE,2008,AL,FALSE,No Swing
1045,DALE,2008,AL,FALSE,No Swing
48111,DALLAM,2008,TX,FALSE,No Swing
48111,DALLAM,2008,TX,FALSE,No Swing
48111,DALLAM,2008,TX,FALSE,No Swing
1047,DALLAS,2008,AL,TRUE,Swing
1047,DALLAS,2008,AL,TRUE,Swing
1047,DALLAS,2008,AL,TRUE,Swing
5039,DALLAS,2008,AR,TRUE,Swing
5039,DALLAS,2008,AR,TRUE,Swing
5039,DALLAS,2008,AR,TRUE,Swing
19049,DALLAS,2008,IA,FALSE,No Swing
19049,DALLAS,2008,IA,FALSE,No Swing
19049,DALLAS,2008,IA,FALSE,No Swing
29059,DALLAS,2008,MO,FALSE,No Swing
29059,DALLAS,2008,MO,FALSE,No Swing
29059,DALLAS,2008,MO,FALSE,No Swing
48113,DALLAS,2008,TX,TRUE,Swing
48113,DALLAS,2008,TX,TRUE,Swing
48113,DALLAS,2008,TX,TRUE,Swing
55025,DANE,2008,WI,FALSE,No Swing
55025,DANE,2008,WI,FALSE,No Swing
55025,DANE,2008,WI,FALSE,No Swing
30019,DANIELS,2008,MT,FALSE,No Swing
30019,DANIELS,2008,MT,FALSE,No Swing
30019,DANIELS,2008,MT,FALSE,No Swing
51590,DANVILLE,2008,VA,FALSE,No Swing
51590,DANVILLE,2008,VA,FALSE,No Swing
51590,DANVILLE,2008,VA,FALSE,No Swing
37055,DARE,2008,NC,FALSE,No Swing
37055,DARE,2008,NC,FALSE,No Swing
37055,DARE,2008,NC,FALSE,No Swing
39037,DARKE,2008,OH,FALSE,No Swing
39037,DARKE,2008,OH,FALSE,No Swing
39037,DARKE,2008,OH,FALSE,No Swing
45031,DARLINGTON,2008,SC,FALSE,No Swing
45031,DARLINGTON,2008,SC,FALSE,No Swing
45031,DARLINGTON,2008,SC,FALSE,No Swing
42043,DAUPHIN,2008,PA,TRUE,Swing
42043,DAUPHIN,2008,PA,TRUE,Swing
42043,DAUPHIN,2008,PA,TRUE,Swing
37057,DAVIDSON,2008,NC,TRUE,Swing
37057,DAVIDSON,2008,NC,TRUE,Swing
37057,DAVIDSON,2008,NC,TRUE,Swing
47037,DAVIDSON,2008,TN,TRUE,Swing
47037,DAVIDSON,2008,TN,TRUE,Swing
47037,DAVIDSON,2008,TN,TRUE,Swing
37059,DAVIE,2008,NC,FALSE,No Swing
37059,DAVIE,2008,NC,FALSE,No Swing
37059,DAVIE,2008,NC,FALSE,No Swing
18027,DAVIESS,2008,IN,FALSE,No Swing
18027,DAVIESS,2008,IN,FALSE,No Swing
18027,DAVIESS,2008,IN,FALSE,No Swing
21059,DAVIESS,2008,KY,FALSE,No Swing
21059,DAVIESS,2008,KY,FALSE,No Swing
21059,DAVIESS,2008,KY,FALSE,No Swing
29061,DAVIESS,2008,MO,FALSE,No Swing
29061,DAVIESS,2008,MO,FALSE,No Swing
29061,DAVIESS,2008,MO,FALSE,No Swing
19051,DAVIS,2008,IA,FALSE,No Swing
19051,DAVIS,2008,IA,FALSE,No Swing
19051,DAVIS,2008,IA,FALSE,No Swing
49011,DAVIS,2008,UT,FALSE,No Swing
49011,DAVIS,2008,UT,FALSE,No Swing
49011,DAVIS,2008,UT,FALSE,No Swing
46035,DAVISON,2008,SD,FALSE,No Swing
46035,DAVISON,2008,SD,FALSE,No Swing
46035,DAVISON,2008,SD,FALSE,No Swing
31045,DAWES,2008,NE,FALSE,No Swing
31045,DAWES,2008,NE,FALSE,No Swing
31045,DAWES,2008,NE,FALSE,No Swing
13085,DAWSON,2008,GA,FALSE,No Swing
13085,DAWSON,2008,GA,FALSE,No Swing
13085,DAWSON,2008,GA,FALSE,No Swing
30021,DAWSON,2008,MT,FALSE,No Swing
30021,DAWSON,2008,MT,FALSE,No Swing
30021,DAWSON,2008,MT,FALSE,No Swing
31047,DAWSON,2008,NE,FALSE,No Swing
31047,DAWSON,2008,NE,FALSE,No Swing
31047,DAWSON,2008,NE,FALSE,No Swing
48115,DAWSON,2008,TX,FALSE,No Swing
48115,DAWSON,2008,TX,FALSE,No Swing
48115,DAWSON,2008,TX,FALSE,No Swing
46037,DAY,2008,SD,FALSE,No Swing
46037,DAY,2008,SD,FALSE,No Swing
46037,DAY,2008,SD,FALSE,No Swing
35011,DE BACA,2008,NM,FALSE,No Swing
35011,DE BACA,2008,NM,FALSE,No Swing
35011,DE BACA,2008,NM,FALSE,No Swing
22031,DE SOTO,2008,LA,FALSE,No Swing
22031,DE SOTO,2008,LA,FALSE,No Swing
22031,DE SOTO,2008,LA,FALSE,No Swing
17039,DE WITT,2008,IL,FALSE,No Swing
17039,DE WITT,2008,IL,FALSE,No Swing
17039,DE WITT,2008,IL,FALSE,No Swing
48117,DEAF SMITH,2008,TX,FALSE,No Swing
48117,DEAF SMITH,2008,TX,FALSE,No Swing
48117,DEAF SMITH,2008,TX,FALSE,No Swing
18029,DEARBORN,2008,IN,FALSE,No Swing
18029,DEARBORN,2008,IN,FALSE,No Swing
18029,DEARBORN,2008,IN,FALSE,No Swing
13087,DECATUR,2008,GA,FALSE,No Swing
13087,DECATUR,2008,GA,FALSE,No Swing
13087,DECATUR,2008,GA,FALSE,No Swing
19053,DECATUR,2008,IA,FALSE,No Swing
19053,DECATUR,2008,IA,FALSE,No Swing
19053,DECATUR,2008,IA,FALSE,No Swing
18031,DECATUR,2008,IN,FALSE,No Swing
18031,DECATUR,2008,IN,FALSE,No Swing
18031,DECATUR,2008,IN,FALSE,No Swing
20039,DECATUR,2008,KS,FALSE,No Swing
20039,DECATUR,2008,KS,FALSE,No Swing
20039,DECATUR,2008,KS,FALSE,No Swing
47039,DECATUR,2008,TN,FALSE,No Swing
47039,DECATUR,2008,TN,FALSE,No Swing
47039,DECATUR,2008,TN,FALSE,No Swing
30023,DEER LODGE,2008,MT,FALSE,No Swing
30023,DEER LODGE,2008,MT,FALSE,No Swing
30023,DEER LODGE,2008,MT,FALSE,No Swing
39039,DEFIANCE,2008,OH,FALSE,No Swing
39039,DEFIANCE,2008,OH,FALSE,No Swing
39039,DEFIANCE,2008,OH,FALSE,No Swing
1049,DEKALB,2008,AL,FALSE,No Swing
1049,DEKALB,2008,AL,FALSE,No Swing
1049,DEKALB,2008,AL,FALSE,No Swing
13089,DEKALB,2008,GA,TRUE,Swing
13089,DEKALB,2008,GA,TRUE,Swing
13089,DEKALB,2008,GA,TRUE,Swing
17037,DEKALB,2008,IL,FALSE,No Swing
17037,DEKALB,2008,IL,FALSE,No Swing
17037,DEKALB,2008,IL,FALSE,No Swing
18033,DEKALB,2008,IN,TRUE,Swing
18033,DEKALB,2008,IN,TRUE,Swing
18033,DEKALB,2008,IN,TRUE,Swing
29063,DEKALB,2008,MO,FALSE,No Swing
29063,DEKALB,2008,MO,FALSE,No Swing
29063,DEKALB,2008,MO,FALSE,No Swing
47041,DEKALB,2008,TN,FALSE,No Swing
47041,DEKALB,2008,TN,FALSE,No Swing
47041,DEKALB,2008,TN,FALSE,No Swing
6015,DEL NORTE,2008,CA,FALSE,No Swing
6015,DEL NORTE,2008,CA,FALSE,No Swing
6015,DEL NORTE,2008,CA,FALSE,No Swing
19055,DELAWARE,2008,IA,FALSE,No Swing
19055,DELAWARE,2008,IA,FALSE,No Swing
19055,DELAWARE,2008,IA,FALSE,No Swing
18035,DELAWARE,2008,IN,FALSE,No Swing
18035,DELAWARE,2008,IN,FALSE,No Swing
18035,DELAWARE,2008,IN,FALSE,No Swing
36025,DELAWARE,2008,NY,TRUE,Swing
36025,DELAWARE,2008,NY,TRUE,Swing
36025,DELAWARE,2008,NY,TRUE,Swing
39041,DELAWARE,2008,OH,FALSE,No Swing
39041,DELAWARE,2008,OH,FALSE,No Swing
39041,DELAWARE,2008,OH,FALSE,No Swing
40041,DELAWARE,2008,OK,FALSE,No Swing
40041,DELAWARE,2008,OK,FALSE,No Swing
40041,DELAWARE,2008,OK,FALSE,No Swing
42045,DELAWARE,2008,PA,TRUE,Swing
42045,DELAWARE,2008,PA,TRUE,Swing
42045,DELAWARE,2008,PA,TRUE,Swing
8029,DELTA,2008,CO,FALSE,No Swing
8029,DELTA,2008,CO,FALSE,No Swing
8029,DELTA,2008,CO,FALSE,No Swing
26041,DELTA,2008,MI,TRUE,Swing
26041,DELTA,2008,MI,TRUE,Swing
26041,DELTA,2008,MI,TRUE,Swing
48119,DELTA,2008,TX,TRUE,Swing
48119,DELTA,2008,TX,TRUE,Swing
48119,DELTA,2008,TX,TRUE,Swing
29065,DENT,2008,MO,FALSE,No Swing
29065,DENT,2008,MO,FALSE,No Swing
29065,DENT,2008,MO,FALSE,No Swing
48121,DENTON,2008,TX,FALSE,No Swing
48121,DENTON,2008,TX,FALSE,No Swing
48121,DENTON,2008,TX,FALSE,No Swing
8031,DENVER,2008,CO,FALSE,No Swing
8031,DENVER,2008,CO,FALSE,No Swing
8031,DENVER,2008,CO,FALSE,No Swing
19057,DES MOINES,2008,IA,FALSE,No Swing
19057,DES MOINES,2008,IA,FALSE,No Swing
19057,DES MOINES,2008,IA,FALSE,No Swing
41017,DESCHUTES,2008,OR,FALSE,No Swing
41017,DESCHUTES,2008,OR,FALSE,No Swing
41017,DESCHUTES,2008,OR,FALSE,No Swing
5041,DESHA,2008,AR,FALSE,No Swing
5041,DESHA,2008,AR,FALSE,No Swing
5041,DESHA,2008,AR,FALSE,No Swing
12027,DESOTO,2008,FL,FALSE,No Swing
12027,DESOTO,2008,FL,FALSE,No Swing
12027,DESOTO,2008,FL,FALSE,No Swing
28033,DESOTO,2008,MS,FALSE,No Swing
28033,DESOTO,2008,MS,FALSE,No Swing
28033,DESOTO,2008,MS,FALSE,No Swing
31049,DEUEL,2008,NE,FALSE,No Swing
31049,DEUEL,2008,NE,FALSE,No Swing
31049,DEUEL,2008,NE,FALSE,No Swing
46039,DEUEL,2008,SD,FALSE,No Swing
46039,DEUEL,2008,SD,FALSE,No Swing
46039,DEUEL,2008,SD,FALSE,No Swing
40043,DEWEY,2008,OK,TRUE,Swing
40043,DEWEY,2008,OK,TRUE,Swing
40043,DEWEY,2008,OK,TRUE,Swing
46041,DEWEY,2008,SD,TRUE,Swing
46041,DEWEY,2008,SD,TRUE,Swing
46041,DEWEY,2008,SD,TRUE,Swing
48123,DEWITT,2008,TX,FALSE,No Swing
48123,DEWITT,2008,TX,FALSE,No Swing
48123,DEWITT,2008,TX,FALSE,No Swing
48125,DICKENS,2008,TX,FALSE,No Swing
48125,DICKENS,2008,TX,FALSE,No Swing
48125,DICKENS,2008,TX,FALSE,No Swing
51051,DICKENSON,2008,VA,TRUE,Swing
51051,DICKENSON,2008,VA,TRUE,Swing
51051,DICKENSON,2008,VA,TRUE,Swing
38021,DICKEY,2008,ND,FALSE,No Swing
38021,DICKEY,2008,ND,FALSE,No Swing
38021,DICKEY,2008,ND,FALSE,No Swing
19059,DICKINSON,2008,IA,FALSE,No Swing
19059,DICKINSON,2008,IA,FALSE,No Swing
19059,DICKINSON,2008,IA,FALSE,No Swing
20041,DICKINSON,2008,KS,FALSE,No Swing
20041,DICKINSON,2008,KS,FALSE,No Swing
20041,DICKINSON,2008,KS,FALSE,No Swing
26043,DICKINSON,2008,MI,FALSE,No Swing
26043,DICKINSON,2008,MI,FALSE,No Swing
26043,DICKINSON,2008,MI,FALSE,No Swing
47043,DICKSON,2008,TN,FALSE,No Swing
47043,DICKSON,2008,TN,FALSE,No Swing
47043,DICKSON,2008,TN,FALSE,No Swing
45033,DILLON,2008,SC,FALSE,No Swing
45033,DILLON,2008,SC,FALSE,No Swing
45033,DILLON,2008,SC,FALSE,No Swing
48127,DIMMIT,2008,TX,FALSE,No Swing
48127,DIMMIT,2008,TX,FALSE,No Swing
48127,DIMMIT,2008,TX,FALSE,No Swing
51053,DINWIDDIE,2008,VA,FALSE,No Swing
51053,DINWIDDIE,2008,VA,FALSE,No Swing
51053,DINWIDDIE,2008,VA,FALSE,No Swing
2001,DISTRICT 1,2008,AK,FALSE,No Swing
2001,DISTRICT 1,2008,AK,FALSE,No Swing
2001,DISTRICT 1,2008,AK,FALSE,No Swing
2010,DISTRICT 10,2008,AK,FALSE,No Swing
2010,DISTRICT 10,2008,AK,FALSE,No Swing
2010,DISTRICT 10,2008,AK,FALSE,No Swing
2011,DISTRICT 11,2008,AK,FALSE,No Swing
2011,DISTRICT 11,2008,AK,FALSE,No Swing
2011,DISTRICT 11,2008,AK,FALSE,No Swing
2012,DISTRICT 12,2008,AK,FALSE,No Swing
2012,DISTRICT 12,2008,AK,FALSE,No Swing
2012,DISTRICT 12,2008,AK,FALSE,No Swing
2013,DISTRICT 13,2008,AK,FALSE,No Swing
2013,DISTRICT 13,2008,AK,FALSE,No Swing
2013,DISTRICT 13,2008,AK,FALSE,No Swing
2014,DISTRICT 14,2008,AK,FALSE,No Swing
2014,DISTRICT 14,2008,AK,FALSE,No Swing
2014,DISTRICT 14,2008,AK,FALSE,No Swing
2015,DISTRICT 15,2008,AK,FALSE,No Swing
2015,DISTRICT 15,2008,AK,FALSE,No Swing
2015,DISTRICT 15,2008,AK,FALSE,No Swing
2016,DISTRICT 16,2008,AK,FALSE,No Swing
2016,DISTRICT 16,2008,AK,FALSE,No Swing
2016,DISTRICT 16,2008,AK,FALSE,No Swing
2017,DISTRICT 17,2008,AK,FALSE,No Swing
2017,DISTRICT 17,2008,AK,FALSE,No Swing
2017,DISTRICT 17,2008,AK,FALSE,No Swing
2018,DISTRICT 18,2008,AK,FALSE,No Swing
2018,DISTRICT 18,2008,AK,FALSE,No Swing
2018,DISTRICT 18,2008,AK,FALSE,No Swing
2019,DISTRICT 19,2008,AK,FALSE,No Swing
2019,DISTRICT 19,2008,AK,FALSE,No Swing
2019,DISTRICT 19,2008,AK,FALSE,No Swing
2002,DISTRICT 2,2008,AK,FALSE,No Swing
2002,DISTRICT 2,2008,AK,FALSE,No Swing
2002,DISTRICT 2,2008,AK,FALSE,No Swing
2020,DISTRICT 20,2008,AK,FALSE,No Swing
2020,DISTRICT 20,2008,AK,FALSE,No Swing
2020,DISTRICT 20,2008,AK,FALSE,No Swing
2021,DISTRICT 21,2008,AK,FALSE,No Swing
2021,DISTRICT 21,2008,AK,FALSE,No Swing
2021,DISTRICT 21,2008,AK,FALSE,No Swing
2022,DISTRICT 22,2008,AK,TRUE,Swing
2022,DISTRICT 22,2008,AK,TRUE,Swing
2022,DISTRICT 22,2008,AK,TRUE,Swing
2023,DISTRICT 23,2008,AK,TRUE,Swing
2023,DISTRICT 23,2008,AK,TRUE,Swing
2023,DISTRICT 23,2008,AK,TRUE,Swing
2024,DISTRICT 24,2008,AK,FALSE,No Swing
2024,DISTRICT 24,2008,AK,FALSE,No Swing
2024,DISTRICT 24,2008,AK,FALSE,No Swing
2025,DISTRICT 25,2008,AK,TRUE,Swing
2025,DISTRICT 25,2008,AK,TRUE,Swing
2025,DISTRICT 25,2008,AK,TRUE,Swing
2026,DISTRICT 26,2008,AK,TRUE,Swing
2026,DISTRICT 26,2008,AK,TRUE,Swing
2026,DISTRICT 26,2008,AK,TRUE,Swing
2027,DISTRICT 27,2008,AK,FALSE,No Swing
2027,DISTRICT 27,2008,AK,FALSE,No Swing
2027,DISTRICT 27,2008,AK,FALSE,No Swing
2028,DISTRICT 28,2008,AK,FALSE,No Swing
2028,DISTRICT 28,2008,AK,FALSE,No Swing
2028,DISTRICT 28,2008,AK,FALSE,No Swing
2029,DISTRICT 29,2008,AK,FALSE,No Swing
2029,DISTRICT 29,2008,AK,FALSE,No Swing
2029,DISTRICT 29,2008,AK,FALSE,No Swing
2003,DISTRICT 3,2008,AK,FALSE,No Swing
2003,DISTRICT 3,2008,AK,FALSE,No Swing
2003,DISTRICT 3,2008,AK,FALSE,No Swing
2030,DISTRICT 30,2008,AK,FALSE,No Swing
2030,DISTRICT 30,2008,AK,FALSE,No Swing
2030,DISTRICT 30,2008,AK,FALSE,No Swing
2031,DISTRICT 31,2008,AK,FALSE,No Swing
2031,DISTRICT 31,2008,AK,FALSE,No Swing
2031,DISTRICT 31,2008,AK,FALSE,No Swing
2032,DISTRICT 32,2008,AK,FALSE,No Swing
2032,DISTRICT 32,2008,AK,FALSE,No Swing
2032,DISTRICT 32,2008,AK,FALSE,No Swing
2033,DISTRICT 33,2008,AK,FALSE,No Swing
2033,DISTRICT 33,2008,AK,FALSE,No Swing
2033,DISTRICT 33,2008,AK,FALSE,No Swing
2034,DISTRICT 34,2008,AK,FALSE,No Swing
2034,DISTRICT 34,2008,AK,FALSE,No Swing
2034,DISTRICT 34,2008,AK,FALSE,No Swing
2035,DISTRICT 35,2008,AK,FALSE,No Swing
2035,DISTRICT 35,2008,AK,FALSE,No Swing
2035,DISTRICT 35,2008,AK,FALSE,No Swing
2036,DISTRICT 36,2008,AK,FALSE,No Swing
2036,DISTRICT 36,2008,AK,FALSE,No Swing
2036,DISTRICT 36,2008,AK,FALSE,No Swing
2037,DISTRICT 37,2008,AK,FALSE,No Swing
2037,DISTRICT 37,2008,AK,FALSE,No Swing
2037,DISTRICT 37,2008,AK,FALSE,No Swing
2038,DISTRICT 38,2008,AK,TRUE,Swing
2038,DISTRICT 38,2008,AK,TRUE,Swing
2038,DISTRICT 38,2008,AK,TRUE,Swing
2039,DISTRICT 39,2008,AK,TRUE,Swing
2039,DISTRICT 39,2008,AK,TRUE,Swing
2039,DISTRICT 39,2008,AK,TRUE,Swing
2004,DISTRICT 4,2008,AK,FALSE,No Swing
2004,DISTRICT 4,2008,AK,FALSE,No Swing
2004,DISTRICT 4,2008,AK,FALSE,No Swing
2040,DISTRICT 40,2008,AK,FALSE,No Swing
2040,DISTRICT 40,2008,AK,FALSE,No Swing
2040,DISTRICT 40,2008,AK,FALSE,No Swing
2005,DISTRICT 5,2008,AK,FALSE,No Swing
2005,DISTRICT 5,2008,AK,FALSE,No Swing
2005,DISTRICT 5,2008,AK,FALSE,No Swing
2006,DISTRICT 6,2008,AK,FALSE,No Swing
2006,DISTRICT 6,2008,AK,FALSE,No Swing
2006,DISTRICT 6,2008,AK,FALSE,No Swing
2007,DISTRICT 7,2008,AK,FALSE,No Swing
2007,DISTRICT 7,2008,AK,FALSE,No Swing
2007,DISTRICT 7,2008,AK,FALSE,No Swing
2008,DISTRICT 8,2008,AK,TRUE,Swing
2008,DISTRICT 8,2008,AK,TRUE,Swing
2008,DISTRICT 8,2008,AK,TRUE,Swing
2009,DISTRICT 9,2008,AK,FALSE,No Swing
2009,DISTRICT 9,2008,AK,FALSE,No Swing
2009,DISTRICT 9,2008,AK,FALSE,No Swing
2099,DISTRICT 99,2008,AK,FALSE,No Swing
2099,DISTRICT 99,2008,AK,FALSE,No Swing
2099,DISTRICT 99,2008,AK,FALSE,No Swing
11001,DISTRICT OF COLUMBIA,2008,DC,FALSE,No Swing
11001,DISTRICT OF COLUMBIA,2008,DC,FALSE,No Swing
11001,DISTRICT OF COLUMBIA,2008,DC,FALSE,No Swing
38023,DIVIDE,2008,ND,FALSE,No Swing
38023,DIVIDE,2008,ND,FALSE,No Swing
38023,DIVIDE,2008,ND,FALSE,No Swing
12029,DIXIE,2008,FL,FALSE,No Swing
12029,DIXIE,2008,FL,FALSE,No Swing
12029,DIXIE,2008,FL,FALSE,No Swing
31051,DIXON,2008,NE,FALSE,No Swing
31051,DIXON,2008,NE,FALSE,No Swing
31051,DIXON,2008,NE,FALSE,No Swing
54017,DODDRIDGE,2008,WV,FALSE,No Swing
54017,DODDRIDGE,2008,WV,FALSE,No Swing
54017,DODDRIDGE,2008,WV,FALSE,No Swing
13091,DODGE,2008,GA,FALSE,No Swing
13091,DODGE,2008,GA,FALSE,No Swing
13091,DODGE,2008,GA,FALSE,No Swing
27039,DODGE,2008,MN,FALSE,No Swing
27039,DODGE,2008,MN,FALSE,No Swing
27039,DODGE,2008,MN,FALSE,No Swing
31053,DODGE,2008,NE,FALSE,No Swing
31053,DODGE,2008,NE,FALSE,No Swing
31053,DODGE,2008,NE,FALSE,No Swing
55027,DODGE,2008,WI,FALSE,No Swing
55027,DODGE,2008,WI,FALSE,No Swing
55027,DODGE,2008,WI,FALSE,No Swing
8033,DOLORES,2008,CO,FALSE,No Swing
8033,DOLORES,2008,CO,FALSE,No Swing
8033,DOLORES,2008,CO,FALSE,No Swing
35013,DONA ANA,2008,NM,FALSE,No Swing
35013,DONA ANA,2008,NM,FALSE,No Swing
35013,DONA ANA,2008,NM,FALSE,No Swing
20043,DONIPHAN,2008,KS,FALSE,No Swing
20043,DONIPHAN,2008,KS,FALSE,No Swing
20043,DONIPHAN,2008,KS,FALSE,No Swing
48129,DONLEY,2008,TX,FALSE,No Swing
48129,DONLEY,2008,TX,FALSE,No Swing
48129,DONLEY,2008,TX,FALSE,No Swing
13093,DOOLY,2008,GA,FALSE,No Swing
13093,DOOLY,2008,GA,FALSE,No Swing
13093,DOOLY,2008,GA,FALSE,No Swing
55029,DOOR,2008,WI,TRUE,Swing
55029,DOOR,2008,WI,TRUE,Swing
55029,DOOR,2008,WI,TRUE,Swing
24019,DORCHESTER,2008,MD,FALSE,No Swing
24019,DORCHESTER,2008,MD,FALSE,No Swing
24019,DORCHESTER,2008,MD,FALSE,No Swing
45035,DORCHESTER,2008,SC,FALSE,No Swing
45035,DORCHESTER,2008,SC,FALSE,No Swing
45035,DORCHESTER,2008,SC,FALSE,No Swing
13095,DOUGHERTY,2008,GA,FALSE,No Swing
13095,DOUGHERTY,2008,GA,FALSE,No Swing
13095,DOUGHERTY,2008,GA,FALSE,No Swing
8035,DOUGLAS,2008,CO,TRUE,Swing
8035,DOUGLAS,2008,CO,TRUE,Swing
8035,DOUGLAS,2008,CO,TRUE,Swing
13097,DOUGLAS,2008,GA,TRUE,Swing
13097,DOUGLAS,2008,GA,TRUE,Swing
13097,DOUGLAS,2008,GA,TRUE,Swing
17041,DOUGLAS,2008,IL,TRUE,Swing
17041,DOUGLAS,2008,IL,TRUE,Swing
17041,DOUGLAS,2008,IL,TRUE,Swing
20045,DOUGLAS,2008,KS,TRUE,Swing
20045,DOUGLAS,2008,KS,TRUE,Swing
20045,DOUGLAS,2008,KS,TRUE,Swing
27041,DOUGLAS,2008,MN,TRUE,Swing
27041,DOUGLAS,2008,MN,TRUE,Swing
27041,DOUGLAS,2008,MN,TRUE,Swing
29067,DOUGLAS,2008,MO,FALSE,No Swing
29067,DOUGLAS,2008,MO,FALSE,No Swing
29067,DOUGLAS,2008,MO,FALSE,No Swing
31055,DOUGLAS,2008,NE,TRUE,Swing
31055,DOUGLAS,2008,NE,TRUE,Swing
31055,DOUGLAS,2008,NE,TRUE,Swing
32005,DOUGLAS,2008,NV,TRUE,Swing
32005,DOUGLAS,2008,NV,TRUE,Swing
32005,DOUGLAS,2008,NV,TRUE,Swing
41019,DOUGLAS,2008,OR,FALSE,No Swing
41019,DOUGLAS,2008,OR,FALSE,No Swing
41019,DOUGLAS,2008,OR,FALSE,No Swing
46043,DOUGLAS,2008,SD,FALSE,No Swing
46043,DOUGLAS,2008,SD,FALSE,No Swing
46043,DOUGLAS,2008,SD,FALSE,No Swing
53017,DOUGLAS,2008,WA,FALSE,No Swing
53017,DOUGLAS,2008,WA,FALSE,No Swing
53017,DOUGLAS,2008,WA,FALSE,No Swing
55031,DOUGLAS,2008,WI,TRUE,Swing
55031,DOUGLAS,2008,WI,TRUE,Swing
55031,DOUGLAS,2008,WI,TRUE,Swing
5043,DREW,2008,AR,FALSE,No Swing
5043,DREW,2008,AR,FALSE,No Swing
5043,DREW,2008,AR,FALSE,No Swing
18037,DUBOIS,2008,IN,FALSE,No Swing
18037,DUBOIS,2008,IN,FALSE,No Swing
18037,DUBOIS,2008,IN,FALSE,No Swing
19061,DUBUQUE,2008,IA,FALSE,No Swing
19061,DUBUQUE,2008,IA,FALSE,No Swing
19061,DUBUQUE,2008,IA,FALSE,No Swing
49013,DUCHESNE,2008,UT,FALSE,No Swing
49013,DUCHESNE,2008,UT,FALSE,No Swing
49013,DUCHESNE,2008,UT,FALSE,No Swing
25007,DUKES,2008,MA,FALSE,No Swing
25007,DUKES,2008,MA,FALSE,No Swing
25007,DUKES,2008,MA,FALSE,No Swing
31057,DUNDY,2008,NE,FALSE,No Swing
31057,DUNDY,2008,NE,FALSE,No Swing
31057,DUNDY,2008,NE,FALSE,No Swing
29069,DUNKLIN,2008,MO,FALSE,No Swing
29069,DUNKLIN,2008,MO,FALSE,No Swing
29069,DUNKLIN,2008,MO,FALSE,No Swing
38025,DUNN,2008,ND,TRUE,Swing
38025,DUNN,2008,ND,TRUE,Swing
38025,DUNN,2008,ND,TRUE,Swing
